 00:00:00.188696 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1255526:1256894, ack 526, win 506, options [nop,nop,TS val 1395313801 ecr 3652396400], length 1368
 00:00:00.188799 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1256894:1258262, ack 526, win 506, options [nop,nop,TS val 1395313801 ecr 3652396400], length 1368
 00:00:00.188854 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1258262:1259630, ack 526, win 506, options [nop,nop,TS val 1395313801 ecr 3652396400], length 1368
 00:00:00.188855 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1259630:1260998, ack 526, win 506, options [nop,nop,TS val 1395313801 ecr 3652396400], length 1368
 00:00:00.188856 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1260998:1262366, ack 526, win 506, options [nop,nop,TS val 1395313801 ecr 3652396400], length 1368
 00:00:00.188856 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1262366:1263734, ack 526, win 506, options [nop,nop,TS val 1395313801 ecr 3652396400], length 1368
 00:00:00.188857 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1263734:1265102, ack 526, win 506, options [nop,nop,TS val 1395313801 ecr 3652396400], length 1368
 00:00:00.188858 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1265102:1266470, ack 526, win 506, options [nop,nop,TS val 1395313801 ecr 3652396400], length 1368
 00:00:00.188859 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1266470:1267838, ack 526, win 506, options [nop,nop,TS val 1395313801 ecr 3652396400], length 1368
 00:00:00.188860 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1267838:1269206, ack 526, win 506, options [nop,nop,TS val 1395313801 ecr 3652396400], length 1368
 00:00:00.188861 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1269206:1270574, ack 526, win 506, options [nop,nop,TS val 1395313801 ecr 3652396400], length 1368
 00:00:00.188861 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1270574:1271942, ack 526, win 506, options [nop,nop,TS val 1395313801 ecr 3652396400], length 1368
 00:00:00.188862 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1271942:1273310, ack 526, win 506, options [nop,nop,TS val 1395313801 ecr 3652396400], length 1368
 00:00:00.188948 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1273310:1274678, ack 526, win 506, options [nop,nop,TS val 1395313801 ecr 3652396400], length 1368
 00:00:00.188949 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1274678:1276046, ack 526, win 506, options [nop,nop,TS val 1395313801 ecr 3652396400], length 1368
 00:00:00.188950 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1276046:1277414, ack 526, win 506, options [nop,nop,TS val 1395313801 ecr 3652396400], length 1368
 00:00:00.188950 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1277414:1278782, ack 526, win 506, options [nop,nop,TS val 1395313801 ecr 3652396400], length 1368
 00:00:00.188951 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1278782:1280150, ack 526, win 506, options [nop,nop,TS val 1395313801 ecr 3652396400], length 1368
 00:00:00.188952 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1280150:1281518, ack 526, win 506, options [nop,nop,TS val 1395313801 ecr 3652396400], length 1368
 00:00:00.188953 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1281518:1282886, ack 526, win 506, options [nop,nop,TS val 1395313801 ecr 3652396400], length 1368
 00:00:00.188953 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1282886:1284254, ack 526, win 506, options [nop,nop,TS val 1395313801 ecr 3652396400], length 1368
 00:00:00.188954 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1284254:1285622, ack 526, win 506, options [nop,nop,TS val 1395313801 ecr 3652396400], length 1368
 00:00:00.188954 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1285622:1286990, ack 526, win 506, options [nop,nop,TS val 1395313801 ecr 3652396400], length 1368
 00:00:00.188955 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1348550:1349918, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.188956 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1349918:1351286, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.188957 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1351286:1352654, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.188957 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1352654:1354022, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.188958 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1354022:1355390, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.188959 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1355390:1356758, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189035 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1356758:1358126, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189302 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1358126:1359494, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189303 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1359494:1360862, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189303 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1360862:1362230, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189304 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1362230:1363598, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189305 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1363598:1364966, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189306 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1364966:1366334, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189306 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1366334:1367702, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189354 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1367702:1369070, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189477 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1369070:1370438, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189478 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1370438:1371806, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189523 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1371806:1373174, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189626 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1373174:1374542, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189627 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1374542:1375910, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189628 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1375910:1377278, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189629 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1377278:1378646, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189630 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1378646:1380014, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189631 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1380014:1381382, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189631 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [P.], seq 1381382:1382750, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189632 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1382750:1384118, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189633 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1384118:1385486, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189633 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1385486:1386854, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189634 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1386854:1388222, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189635 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1388222:1389590, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189635 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1389590:1390958, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189636 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1390958:1392326, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189709 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1392326:1393694, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189710 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1393694:1395062, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189711 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1395062:1396430, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189712 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1396430:1397798, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189712 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1397798:1399166, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189713 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1399166:1400534, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189714 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1400534:1401902, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189715 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1401902:1403270, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.189952 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1403270:1404638, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.190030 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1404638:1406006, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.190031 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1406006:1407374, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.190032 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1407374:1408742, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.190033 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1408742:1410110, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.190034 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1410110:1411478, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.190034 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1411478:1412846, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.190035 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1412846:1414214, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.190036 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1414214:1415582, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.190037 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1415582:1416950, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.190038 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1416950:1418318, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.190038 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1418318:1419686, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.190039 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1419686:1421054, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.190040 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1421054:1422422, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.190041 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1423790:1425158, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.190042 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1433366:1434734, ack 526, win 506, options [nop,nop,TS val 1395313802 ecr 3652396400], length 1368
 00:00:00.190043 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1523654:1525022, ack 526, win 506, options [nop,nop,TS val 1395313803 ecr 3652396402], length 1368
 00:00:00.190137 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1531862:1533230, ack 526, win 506, options [nop,nop,TS val 1395313803 ecr 3652396402], length 1368
 00:00:00.190196 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1540070:1541438, ack 526, win 506, options [nop,nop,TS val 1395313803 ecr 3652396402], length 1368
 00:00:00.190197 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1551014:1552382, ack 526, win 506, options [nop,nop,TS val 1395313803 ecr 3652396402], length 1368
 00:00:00.190198 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1553750:1555118, ack 526, win 506, options [nop,nop,TS val 1395313803 ecr 3652396402], length 1368
 00:00:00.190199 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1559222:1560590, ack 526, win 506, options [nop,nop,TS val 1395313803 ecr 3652396402], length 1368
 00:00:00.190200 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1567430:1568798, ack 526, win 506, options [nop,nop,TS val 1395313803 ecr 3652396402], length 1368
 00:00:00.190201 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [P.], seq 1574270:1575638, ack 526, win 506, options [nop,nop,TS val 1395313803 ecr 3652396402], length 1368
 00:00:00.190300 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1575638:1577006, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190423 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1577006:1578374, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190424 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1578374:1579742, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190424 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1579742:1581110, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190425 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1581110:1582478, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190426 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1582478:1583846, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190427 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1583846:1585214, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190428 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1585214:1586582, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190429 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1586582:1587950, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190429 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1587950:1589318, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190430 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1589318:1590686, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190431 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1590686:1592054, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190432 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1592054:1593422, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190433 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1593422:1594790, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190530 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1594790:1596158, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190530 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1596158:1597526, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190531 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1597526:1598894, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190532 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1598894:1600262, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190533 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1600262:1601630, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190533 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1601630:1602998, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190534 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1602998:1604366, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190535 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1604366:1605734, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190536 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1605734:1607102, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190537 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1607102:1608470, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190647 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1608470:1609838, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190647 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1609838:1611206, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190785 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1611206:1612574, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190786 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1612574:1613942, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190786 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1613942:1615310, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190787 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1615310:1616678, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190788 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1616678:1618046, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190789 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1618046:1619414, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190790 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1619414:1620782, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190791 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1620782:1622150, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190792 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1622150:1623518, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190864 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1623518:1624886, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190865 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [P.], seq 1624886:1626254, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396404], length 1368
 00:00:00.190902 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1626254:1627622, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396405], length 1368
 00:00:00.190903 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1627622:1628990, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396405], length 1368
 00:00:00.190904 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1628990:1630358, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396405], length 1368
 00:00:00.190905 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1630358:1631726, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396405], length 1368
 00:00:00.190906 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1631726:1633094, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396405], length 1368
 00:00:00.190906 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1633094:1634462, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396405], length 1368
 00:00:00.190907 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1634462:1635830, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396405], length 1368
 00:00:00.190908 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1635830:1637198, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396405], length 1368
 00:00:00.190908 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 1637198:1638566, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396405], length 1368
 00:00:00.190909 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [P.], seq 1638566:1639934, ack 526, win 506, options [nop,nop,TS val 1395313806 ecr 3652396405], length 1368
